year,exporter_iso3_code,product,value,region,country
2022,SLE,Handicrafts & Consumer Goods,3669.751,Africa,Sierra Leone
2022,SLE,Machinery & Industrial Goods,8992.883,Africa,Sierra Leone
2022,SLE,Textiles & Apparel,515.922,Africa,Sierra Leone
2022,SOM,Agricultural Products,319.155,Africa,Somalia
2022,SOM,Art & Collectibles,12.889,Africa,Somalia
2022,SOM,Base Metals,19.271,Africa,Somalia
2022,SOM,"Chemicals, Pharma & Plastics",19.558,Africa,Somalia
2022,SOM,Handicrafts & Consumer Goods,85.897,Africa,Somalia
2022,SOM,Machinery & Industrial Goods,20.552,Africa,Somalia
2022,SSD,Base Metals,5.648,Africa,South Sudan
2022,SSD,"Chemicals, Pharma & Plastics",15.097000000000001,Africa,South Sudan
2022,SSD,Machinery & Industrial Goods,9.497,Africa,South Sudan
2022,STP,Agricultural Products,171.255,Africa,Sao Tome and Principe
2022,STP,Art & Collectibles,33.446,Africa,Sao Tome and Principe
2022,STP,Base Metals,4.668,Africa,Sao Tome and Principe
2022,STP,"Chemicals, Pharma & Plastics",4.625,Africa,Sao Tome and Principe
2022,STP,Handicrafts & Consumer Goods,58.046,Africa,Sao Tome and Principe
2022,STP,Machinery & Industrial Goods,607.562,Africa,Sao Tome and Principe
2022,STP,Textiles & Apparel,2.705,Africa,Sao Tome and Principe
2022,SWZ,Agricultural Products,17283.139,Africa,Eswatini
2022,SWZ,Art & Collectibles,32.917,Africa,Eswatini
2022,SWZ,Base Metals,383.733,Africa,Eswatini
2022,SWZ,"Chemicals, Pharma & Plastics",123.286,Africa,Eswatini
2022,SWZ,Energy & Minerals,0.004,Africa,Eswatini
2022,SWZ,Handicrafts & Consumer Goods,497.465,Africa,Eswatini
2022,SWZ,Machinery & Industrial Goods,2481.422,Africa,Eswatini
2022,SWZ,Textiles & Apparel,2257.738,Africa,Eswatini
2022,SYC,Agricultural Products,413.655,Africa,Seychelles
2022,SYC,Art & Collectibles,20.762999999999998,Africa,Seychelles
2022,SYC,Base Metals,115.964,Africa,Seychelles
2022,SYC,"Chemicals, Pharma & Plastics",11227.829,Africa,Seychelles
2022,SYC,Energy & Minerals,7.95,Africa,Seychelles
2022,SYC,Handicrafts & Consumer Goods,488.065,Africa,Seychelles
2022,SYC,Machinery & Industrial Goods,2765.884,Africa,Seychelles
2022,SYC,Textiles & Apparel,352.89799999999997,Africa,Seychelles
2022,TCD,Agricultural Products,4489.8,Africa,Chad
2022,TCD,"Chemicals, Pharma & Plastics",19.740000000000002,Africa,Chad
2022,TCD,Handicrafts & Consumer Goods,1.916,Africa,Chad
2022,TCD,Machinery & Industrial Goods,256.47499999999997,Africa,Chad
2022,TGO,Agricultural Products,50705.318,Africa,Togo
2022,TGO,Art & Collectibles,2.5,Africa,Togo
2022,TGO,Base Metals,113.373,Africa,Togo
2022,TGO,"Chemicals, Pharma & Plastics",1242.613,Africa,Togo
2022,TGO,Energy & Minerals,0.21,Africa,Togo
2022,TGO,Handicrafts & Consumer Goods,226.456,Africa,Togo
2022,TGO,Machinery & Industrial Goods,681.5129999999999,Africa,Togo
2022,TGO,Textiles & Apparel,10404.008,Africa,Togo
2022,TUN,Agricultural Products,215142.775,Africa,Tunisia
2022,TUN,Art & Collectibles,823.688,Africa,Tunisia
2022,TUN,Base Metals,25549.332,Africa,Tunisia
2022,TUN,"Chemicals, Pharma & Plastics",39009.672999999995,Africa,Tunisia
2022,TUN,Energy & Minerals,145790.786,Africa,Tunisia
2022,TUN,Handicrafts & Consumer Goods,41838.337999999996,Africa,Tunisia
2022,TUN,Machinery & Industrial Goods,250503.893,Africa,Tunisia
2022,TUN,Textiles & Apparel,134596.843,Africa,Tunisia
2022,TZA,Agricultural Products,20790.451,Africa,Tanzania
2022,TZA,Art & Collectibles,642.7710000000001,Africa,Tanzania
2022,TZA,Base Metals,869.815,Africa,Tanzania
2022,TZA,"Chemicals, Pharma & Plastics",9722.409,Africa,Tanzania
2022,TZA,Energy & Minerals,2081.168,Africa,Tanzania
2022,TZA,Handicrafts & Consumer Goods,43910.721000000005,Africa,Tanzania
2022,TZA,Machinery & Industrial Goods,17336.979,Africa,Tanzania
2022,TZA,Textiles & Apparel,78461.945,Africa,Tanzania
2022,UGA,Agricultural Products,8932.71,Africa,Uganda
2022,UGA,Art & Collectibles,710.948,Africa,Uganda
2022,UGA,Base Metals,2115.5480000000002,Africa,Uganda
2022,UGA,"Chemicals, Pharma & Plastics",62391.732,Africa,Uganda
2022,UGA,Energy & Minerals,11977.712,Africa,Uganda
2022,UGA,Handicrafts & Consumer Goods,2990.916,Africa,Uganda
2022,UGA,Machinery & Industrial Goods,95575.806,Africa,Uganda
2022,UGA,Textiles & Apparel,2559.232,Africa,Uganda
2022,ZAF,Agricultural Products,296988.973,Africa,South Africa
2022,ZAF,Art & Collectibles,30821.796000000002,Africa,South Africa
2022,ZAF,Base Metals,1957102.9540000001,Africa,South Africa
2022,ZAF,"Chemicals, Pharma & Plastics",844296.506,Africa,South Africa
2022,ZAF,Energy & Minerals,883408.642,Africa,South Africa
2022,ZAF,Handicrafts & Consumer Goods,7311262.842999999,Africa,South Africa
2022,ZAF,Machinery & Industrial Goods,2304650.264,Africa,South Africa
2022,ZAF,Textiles & Apparel,46673.224,Africa,South Africa
2022,ZMB,Agricultural Products,1540.046,Africa,Zambia
2022,ZMB,Art & Collectibles,81.031,Africa,Zambia
2022,ZMB,Base Metals,51493.553,Africa,Zambia
2022,ZMB,"Chemicals, Pharma & Plastics",1451.204,Africa,Zambia
2022,ZMB,Energy & Minerals,1044.877,Africa,Zambia
2022,ZMB,Handicrafts & Consumer Goods,91233.572,Africa,Zambia
2022,ZMB,Machinery & Industrial Goods,12815.807999999999,Africa,Zambia
2022,ZMB,Textiles & Apparel,45.794000000000004,Africa,Zambia
2022,ZWE,Agricultural Products,29550.378,Africa,Zimbabwe
2022,ZWE,Art & Collectibles,1188.2289999999998,Africa,Zimbabwe
2022,ZWE,Base Metals,47476.724,Africa,Zimbabwe
2022,ZWE,"Chemicals, Pharma & Plastics",11.248000000000001,Africa,Zimbabwe
2022,ZWE,Energy & Minerals,1964.835,Africa,Zimbabwe
2022,ZWE,Handicrafts & Consumer Goods,2965.823,Africa,Zimbabwe
2022,ZWE,Machinery & Industrial Goods,7303.88,Africa,Zimbabwe
2022,ZWE,Textiles & Apparel,1349.2430000000002,Africa,Zimbabwe
2023,AGO,Agricultural Products,360.00399999999996,Africa,Angola
2023,AGO,Art & Collectibles,7.59,Africa,Angola
2023,AGO,Base Metals,4883.405,Africa,Angola
2023,AGO,"Chemicals, Pharma & Plastics",786.148,Africa,Angola
2023,AGO,Energy & Minerals,1110485.936,Africa,Angola
2023,AGO,Handicrafts & Consumer Goods,143170.961,Africa,Angola
2023,AGO,Machinery & Industrial Goods,32894.19,Africa,Angola
2023,AGO,Textiles & Apparel,124.104,Africa,Angola
2023,BDI,Art & Collectibles,7.258,Africa,Burundi
2023,BDI,Handicrafts & Consumer Goods,10.775,Africa,Burundi
2023,BDI,Machinery & Industrial Goods,6439.362,Africa,Burundi
2023,BDI,Textiles & Apparel,5.025,Africa,Burundi
2023,BEN,Agricultural Products,10001.78,Africa,Benin
2023,BEN,Art & Collectibles,54.731,Africa,Benin
2023,BEN,Base Metals,3887.256,Africa,Benin
2023,BEN,"Chemicals, Pharma & Plastics",6.858,Africa,Benin
2023,BEN,Handicrafts & Consumer Goods,649.1189999999999,Africa,Benin
2023,BEN,Machinery & Industrial Goods,334.563,Africa,Benin
2023,BEN,Textiles & Apparel,1421.416,Africa,Benin
2023,BFA,Agricultural Products,51.707,Africa,Burkina Faso
2023,BFA,Art & Collectibles,97.73500000000001,Africa,Burkina Faso
2023,BFA,Base Metals,2651.296,Africa,Burkina Faso
2023,BFA,"Chemicals, Pharma & Plastics",9.573,Africa,Burkina Faso
2023,BFA,Energy & Minerals,2936.185,Africa,Burkina Faso
2023,BFA,Handicrafts & Consumer Goods,400.123,Africa,Burkina Faso
2023,BFA,Machinery & Industrial Goods,3056.915,Africa,Burkina Faso
2023,BFA,Textiles & Apparel,21392.292999999998,Africa,Burkina Faso
2023,BWA,Agricultural Products,54.164,Africa,Botswana
2023,BWA,Art & Collectibles,6.1419999999999995,Africa,Botswana
2023,BWA,Base Metals,51.917,Africa,Botswana
2023,BWA,"Chemicals, Pharma & Plastics",11.777000000000001,Africa,Botswana
2023,BWA,Energy & Minerals,2.0020000000000002,Africa,Botswana
2023,BWA,Handicrafts & Consumer Goods,454732.107,Africa,Botswana
2023,BWA,Machinery & Industrial Goods,1564.406,Africa,Botswana
2023,BWA,Textiles & Apparel,31.313,Africa,Botswana
2023,CAF,Art & Collectibles,50.230000000000004,Africa,Central African Republic
2023,CAF,Base Metals,8.396,Africa,Central African Republic
2023,CAF,"Chemicals, Pharma & Plastics",36.398,Africa,Central African Republic
2023,CAF,Handicrafts & Consumer Goods,1202.2910000000002,Africa,Central African Republic
2023,CAF,Machinery & Industrial Goods,690.623,Africa,Central African Republic
2023,CIV,Agricultural Products,838134.1799999999,Africa,Cote d'Ivoire
2023,CIV,Art & Collectibles,1185.571,Africa,Cote d'Ivoire
2023,CIV,Base Metals,36720.274000000005,Africa,Cote d'Ivoire
2023,CIV,"Chemicals, Pharma & Plastics",160620.31399999998,Africa,Cote d'Ivoire
2023,CIV,Energy & Minerals,45455.418,Africa,Cote d'Ivoire
2023,CIV,Handicrafts & Consumer Goods,5342.866,Africa,Cote d'Ivoire
2023,CIV,Machinery & Industrial Goods,7268.033,Africa,Cote d'Ivoire
2023,CIV,Textiles & Apparel,411.363,Africa,Cote d'Ivoire
2023,CMR,Agricultural Products,31273.852,Africa,Cameroon
2023,CMR,Art & Collectibles,1420.032,Africa,Cameroon
2023,CMR,Base Metals,263.222,Africa,Cameroon
2023,CMR,"Chemicals, Pharma & Plastics",7584.594999999999,Africa,Cameroon
2023,CMR,Energy & Minerals,52773.595,Africa,Cameroon
2023,CMR,Handicrafts & Consumer Goods,40302.265,Africa,Cameroon
2023,CMR,Machinery & Industrial Goods,2466.113,Africa,Cameroon
2023,CMR,Textiles & Apparel,526.249,Africa,Cameroon
2023,COD,Agricultural Products,5538.8369999999995,Africa,DR Congo
2023,COD,Art & Collectibles,1107.018,Africa,DR Congo
2023,COD,Base Metals,114947.997,Africa,DR Congo
2023,COD,"Chemicals, Pharma & Plastics",197.305,Africa,DR Congo
2023,COD,Energy & Minerals,140785.805,Africa,DR Congo
2023,COD,Handicrafts & Consumer Goods,12698.268999999998,Africa,DR Congo
2023,COD,Machinery & Industrial Goods,1863.916,Africa,DR Congo
2023,COD,Textiles & Apparel,3.982,Africa,DR Congo
2023,COG,Agricultural Products,568.176,Africa,Congo Republic
2023,COG,Art & Collectibles,430.413,Africa,Congo Republic
2023,COG,Base Metals,2251.363,Africa,Congo Republic
2023,COG,"Chemicals, Pharma & Plastics",94.413,Africa,Congo Republic
2023,COG,Energy & Minerals,271309.941,Africa,Congo Republic
2023,COG,Handicrafts & Consumer Goods,22655.351,Africa,Congo Republic
2023,COG,Machinery & Industrial Goods,642.091,Africa,Congo Republic
2023,COM,Agricultural Products,4.746,Africa,Comoros
2023,COM,"Chemicals, Pharma & Plastics",292.102,Africa,Comoros
2023,COM,Handicrafts & Consumer Goods,14.862,Africa,Comoros
2023,COM,Machinery & Industrial Goods,3015.484,Africa,Comoros
2023,COM,Textiles & Apparel,10.431,Africa,Comoros
2023,CPV,Agricultural Products,3438.13,Africa,Cabo Verde
2023,CPV,Art & Collectibles,0.639,Africa,Cabo Verde
2023,CPV,Base Metals,125.279,Africa,Cabo Verde
2023,CPV,"Chemicals, Pharma & Plastics",1871.412,Africa,Cabo Verde
2023,CPV,Energy & Minerals,11.449,Africa,Cabo Verde
2023,CPV,Handicrafts & Consumer Goods,397.061,Africa,Cabo Verde
2023,CPV,Machinery & Industrial Goods,1439.382,Africa,Cabo Verde
2023,CPV,Textiles & Apparel,7.243,Africa,Cabo Verde
2023,DJI,Agricultural Products,11421.803,Africa,Djibouti
2023,DJI,Base Metals,556.054,Africa,Djibouti
2023,DJI,"Chemicals, Pharma & Plastics",562.634,Africa,Djibouti
2023,DJI,Energy & Minerals,70.103,Africa,Djibouti
2023,DJI,Handicrafts & Consumer Goods,64.953,Africa,Djibouti
2023,DJI,Machinery & Industrial Goods,61708.835999999996,Africa,Djibouti
2023,DJI,Textiles & Apparel,2103.786,Africa,Djibouti
2023,DZA,Agricultural Products,416.737,Africa,Algeria
2023,DZA,Art & Collectibles,130.54500000000002,Africa,Algeria
2023,DZA,Base Metals,315389.475,Africa,Algeria
2023,DZA,"Chemicals, Pharma & Plastics",253389.712,Africa,Algeria
2023,DZA,Energy & Minerals,2569890.839,Africa,Algeria
2023,DZA,Handicrafts & Consumer Goods,228.416,Africa,Algeria
2023,DZA,Machinery & Industrial Goods,449.664,Africa,Algeria
2023,DZA,Textiles & Apparel,15.356,Africa,Algeria
2023,EGY,Agricultural Products,242017.552,Africa,Egypt
2023,EGY,Art & Collectibles,11134.569,Africa,Egypt
2023,EGY,Base Metals,337754.903,Africa,Egypt
2023,EGY,"Chemicals, Pharma & Plastics",224839.359,Africa,Egypt
2023,EGY,Energy & Minerals,189280.524,Africa,Egypt
2023,EGY,Handicrafts & Consumer Goods,232204.471,Africa,Egypt
2023,EGY,Machinery & Industrial Goods,44007.642,Africa,Egypt
2023,EGY,Textiles & Apparel,1477641.45,Africa,Egypt
2023,ERI,Agricultural Products,291.851,Africa,Eritrea
2023,ERI,"Chemicals, Pharma & Plastics",0.361,Africa,Eritrea
2023,ERI,Handicrafts & Consumer Goods,4.771,Africa,Eritrea
2023,ERI,Machinery & Industrial Goods,19.47,Africa,Eritrea
2023,ERI,Textiles & Apparel,55.272000000000006,Africa,Eritrea
2023,ETH,Agricultural Products,69179.141,Africa,Ethiopia
2023,ETH,Art & Collectibles,2121.107,Africa,Ethiopia
2023,ETH,Base Metals,151.225,Africa,Ethiopia
2023,ETH,"Chemicals, Pharma & Plastics",1262.161,Africa,Ethiopia
2023,ETH,Handicrafts & Consumer Goods,12573.216999999999,Africa,Ethiopia
2023,ETH,Machinery & Industrial Goods,165121.874,Africa,Ethiopia
2023,ETH,Textiles & Apparel,237402.745,Africa,Ethiopia
2023,GAB,Agricultural Products,5.465,Africa,Gabon
2023,GAB,Art & Collectibles,2876.801,Africa,Gabon
2023,GAB,Base Metals,1533.727,Africa,Gabon
2023,GAB,"Chemicals, Pharma & Plastics",54.679,Africa,Gabon
2023,GAB,Energy & Minerals,138238.492,Africa,Gabon
2023,GAB,Handicrafts & Consumer Goods,29961.539,Africa,Gabon
2023,GAB,Machinery & Industrial Goods,14961.743,Africa,Gabon
2023,GAB,Textiles & Apparel,65.019,Africa,Gabon
2023,GHA,Agricultural Products,334864.24899999995,Africa,Ghana
2023,GHA,Art & Collectibles,12245.047,Africa,Ghana
2023,GHA,Base Metals,37271.608,Africa,Ghana
2023,GHA,"Chemicals, Pharma & Plastics",33981.119,Africa,Ghana
2023,GHA,Energy & Minerals,1232612.753,Africa,Ghana
2023,GHA,Handicrafts & Consumer Goods,43063.107,Africa,Ghana
2023,GHA,Machinery & Industrial Goods,5111.452,Africa,Ghana
2023,GHA,Textiles & Apparel,44607.394,Africa,Ghana
2023,GIN,Agricultural Products,216.828,Africa,Guinea
2023,GIN,Art & Collectibles,27.077,Africa,Guinea
2023,GIN,Base Metals,2200.811,Africa,Guinea
2023,GIN,"Chemicals, Pharma & Plastics",4524.515,Africa,Guinea
2023,GIN,Handicrafts & Consumer Goods,3354.3879999999995,Africa,Guinea
2023,GIN,Machinery & Industrial Goods,2515.743,Africa,Guinea
2023,GIN,Textiles & Apparel,96.285,Africa,Guinea
2023,GMB,Agricultural Products,156.66,Africa,Gambia
2023,GMB,Base Metals,14.772,Africa,Gambia
2023,GMB,"Chemicals, Pharma & Plastics",113.692,Africa,Gambia
2023,GMB,Energy & Minerals,495.549,Africa,Gambia
2023,GMB,Handicrafts & Consumer Goods,23.098,Africa,Gambia
2023,GMB,Machinery & Industrial Goods,835.273,Africa,Gambia
2023,GMB,Textiles & Apparel,7.323,Africa,Gambia
2023,GNB,Base Metals,611.35,Africa,Guinea-Bissau
2023,GNB,"Chemicals, Pharma & Plastics",3.786,Africa,Guinea-Bissau
2023,GNB,Machinery & Industrial Goods,5.5969999999999995,Africa,Guinea-Bissau
2023,GNQ,"Chemicals, Pharma & Plastics",23409.093,Africa,Equatorial Guinea
2023,GNQ,Energy & Minerals,285806.304,Africa,Equatorial Guinea
2023,GNQ,Machinery & Industrial Goods,36.083,Africa,Equatorial Guinea
2023,KEN,Agricultural Products,24279.953999999998,Africa,Kenya
2023,KEN,Art & Collectibles,3067.524,Africa,Kenya
2023,KEN,Base Metals,25038.431,Africa,Kenya
2023,KEN,"Chemicals, Pharma & Plastics",157487.30099999998,Africa,Kenya
2023,KEN,Energy & Minerals,48676.259,Africa,Kenya
2023,KEN,Handicrafts & Consumer Goods,9141.880000000001,Africa,Kenya
2023,KEN,Machinery & Industrial Goods,80509.57,Africa,Kenya
2023,KEN,Textiles & Apparel,457626.201,Africa,Kenya
2023,LBR,Agricultural Products,1483.153,Africa,Liberia
2023,LBR,Art & Collectibles,189.901,Africa,Liberia
2023,LBR,Base Metals,6.177,Africa,Liberia
2023,LBR,"Chemicals, Pharma & Plastics",63529.630000000005,Africa,Liberia
2023,LBR,Energy & Minerals,93.868,Africa,Liberia
2023,LBR,Handicrafts & Consumer Goods,1148.303,Africa,Liberia
2023,LBR,Machinery & Industrial Goods,780.174,Africa,Liberia
2023,LBR,Textiles & Apparel,81.741,Africa,Liberia
2023,LBY,Art & Collectibles,319.268,Africa,Libya
2023,LBY,Base Metals,5.218,Africa,Libya
2023,LBY,"Chemicals, Pharma & Plastics",2.849,Africa,Libya
2023,LBY,Energy & Minerals,1567732.615,Africa,Libya
2023,LBY,Handicrafts & Consumer Goods,8.749,Africa,Libya
2023,LBY,Machinery & Industrial Goods,42.238,Africa,Libya
2023,LBY,Textiles & Apparel,8.781,Africa,Libya
2023,LSO,Agricultural Products,13.523000000000001,Africa,Lesotho
2023,LSO,Art & Collectibles,10.311,Africa,Lesotho
2023,LSO,Base Metals,0.054,Africa,Lesotho
2023,LSO,"Chemicals, Pharma & Plastics",787.766,Africa,Lesotho
2023,LSO,Energy & Minerals,0.043,Africa,Lesotho
2023,LSO,Handicrafts & Consumer Goods,56148.276,Africa,Lesotho
2023,LSO,Machinery & Industrial Goods,994.3000000000001,Africa,Lesotho
2023,LSO,Textiles & Apparel,163977.84900000002,Africa,Lesotho
2023,MAR,Agricultural Products,157288.35,Africa,Morocco
2023,MAR,Art & Collectibles,5414.079,Africa,Morocco
2023,MAR,Base Metals,128801.106,Africa,Morocco
2023,MAR,"Chemicals, Pharma & Plastics",221234.198,Africa,Morocco
2023,MAR,Energy & Minerals,84931.506,Africa,Morocco
2023,MAR,Handicrafts & Consumer Goods,77403.045,Africa,Morocco
2023,MAR,Machinery & Industrial Goods,630028.43,Africa,Morocco
2023,MAR,Textiles & Apparel,299416.297,Africa,Morocco
2023,MDG,Agricultural Products,6136.9310000000005,Africa,Madagascar
2023,MDG,Art & Collectibles,367.647,Africa,Madagascar
2023,MDG,Base Metals,68468.883,Africa,Madagascar
2023,MDG,"Chemicals, Pharma & Plastics",4595.453,Africa,Madagascar
2023,MDG,Energy & Minerals,37676.600000000006,Africa,Madagascar
2023,MDG,Handicrafts & Consumer Goods,58929.399,Africa,Madagascar
2023,MDG,Machinery & Industrial Goods,143073.443,Africa,Madagascar
2023,MDG,Textiles & Apparel,342119.483,Africa,Madagascar
2023,MLI,Agricultural Products,1510.5469999999998,Africa,Mali
2023,MLI,Art & Collectibles,1535.707,Africa,Mali
2023,MLI,Base Metals,154.442,Africa,Mali
2023,MLI,"Chemicals, Pharma & Plastics",29.758,Africa,Mali
2023,MLI,Handicrafts & Consumer Goods,2687.043,Africa,Mali
2023,MLI,Machinery & Industrial Goods,1270.637,Africa,Mali
2023,MLI,Textiles & Apparel,131.82999999999998,Africa,Mali
2023,MOZ,Agricultural Products,13284.170999999998,Africa,Mozambique
2023,MOZ,Art & Collectibles,21.366,Africa,Mozambique
2023,MOZ,Base Metals,6244.9220000000005,Africa,Mozambique
2023,MOZ,"Chemicals, Pharma & Plastics",509.85100000000006,Africa,Mozambique
2023,MOZ,Energy & Minerals,70628.318,Africa,Mozambique
2023,MOZ,Handicrafts & Consumer Goods,117611.19200000001,Africa,Mozambique
2023,MOZ,Machinery & Industrial Goods,6287.128,Africa,Mozambique
2023,MOZ,Textiles & Apparel,50.943,Africa,Mozambique
2023,MRT,Agricultural Products,391.748,Africa,Mauritania
2023,MRT,Art & Collectibles,45.315,Africa,Mauritania
2023,MRT,Base Metals,1402.136,Africa,Mauritania
2023,MRT,"Chemicals, Pharma & Plastics",1167.596,Africa,Mauritania
2023,MRT,Energy & Minerals,81.509,Africa,Mauritania
2023,MRT,Handicrafts & Consumer Goods,151.80700000000002,Africa,Mauritania
2023,MRT,Machinery & Industrial Goods,2912.607,Africa,Mauritania
2023,MRT,Textiles & Apparel,1078.8899999999999,Africa,Mauritania
2023,MUS,Agricultural Products,111045.993,Africa,Mauritius
2023,MUS,Art & Collectibles,48.544,Africa,Mauritius
2023,MUS,Base Metals,105.913,Africa,Mauritius
2023,MUS,"Chemicals, Pharma & Plastics",16175.993,Africa,Mauritius
2023,MUS,Energy & Minerals,692.3059999999999,Africa,Mauritius
2023,MUS,Handicrafts & Consumer Goods,98697.11800000002,Africa,Mauritius
2023,MUS,Machinery & Industrial Goods,14089.24,Africa,Mauritius
2023,MUS,Textiles & Apparel,57443.304,Africa,Mauritius
2023,MWI,Agricultural Products,28184.335000000003,Africa,Malawi
2023,MWI,Art & Collectibles,52.208,Africa,Malawi
2023,MWI,Base Metals,4952.357,Africa,Malawi
2023,MWI,"Chemicals, Pharma & Plastics",175.289,Africa,Malawi
2023,MWI,Energy & Minerals,2.229,Africa,Malawi
2023,MWI,Handicrafts & Consumer Goods,640.296,Africa,Malawi
2023,MWI,Machinery & Industrial Goods,13425.548,Africa,Malawi
2023,MWI,Textiles & Apparel,14.225,Africa,Malawi
2023,NAM,Agricultural Products,1034.874,Africa,Namibia
2023,NAM,Art & Collectibles,1193.796,Africa,Namibia
2023,NAM,Base Metals,136.829,Africa,Namibia
2023,NAM,"Chemicals, Pharma & Plastics",1386.7,Africa,Namibia
2023,NAM,Energy & Minerals,260.521,Africa,Namibia
2023,NAM,Handicrafts & Consumer Goods,120285.141,Africa,Namibia
2023,NAM,Machinery & Industrial Goods,4683.045,Africa,Namibia
2023,NAM,Textiles & Apparel,835.119,Africa,Namibia
2023,NER,Agricultural Products,481.81899999999996,Africa,Niger
2023,NER,Art & Collectibles,29.159,Africa,Niger
2023,NER,Base Metals,170.14600000000002,Africa,Niger
2023,NER,"Chemicals, Pharma & Plastics",1247.523,Africa,Niger
2023,NER,Energy & Minerals,96.098,Africa,Niger
2023,NER,Handicrafts & Consumer Goods,207.761,Africa,Niger
2023,NER,Machinery & Industrial Goods,2882.267,Africa,Niger
2023,NER,Textiles & Apparel,38.1,Africa,Niger
